position_id,position,model,candidate_id,params_json,folds,mean_RMSE,mean_MAE,mean_R2,mean_correlation
3,zagueiro,RF,40,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 800}",5,3.352374542638502,2.7317918881059304,0.006762768621559068,0.10419226644522761
3,zagueiro,RF,19,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 75, ""n_estimators"": 1450}",5,3.353356655560063,2.729736727180325,0.006256879614946209,0.10171335372423326
3,zagueiro,RF,46,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1450}",5,3.353432996508689,2.732400749266559,0.006117535882005809,0.10211695268476687
3,zagueiro,RF,52,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,3.353624650761526,2.7312332261267342,0.006086605255543831,0.1017604845563379
3,zagueiro,RF,37,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 350}",5,3.355897497282874,2.731050423549788,0.0047080565134034694,0.0975220307665579
3,zagueiro,RF,13,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,3.3560840124852165,2.7312285298198136,0.004581059631419593,0.09685442235130153
3,zagueiro,RF,43,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 1750}",5,3.3562810340526,2.731853768260078,0.004498727422877646,0.09769090958455354
3,zagueiro,RF,58,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 1400}",5,3.3567069397710947,2.734113516672921,0.004219732223364114,0.09857354671101529
3,zagueiro,RF,15,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 1150}",5,3.356814669719155,2.7319712390387982,0.004175701093868866,0.09691712716181158
3,zagueiro,RF,3,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 30, ""n_estimators"": 1550}",5,3.358013329733301,2.73396585145105,0.003430913119264689,0.09364030177438622
3,zagueiro,RF,17,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 30, ""n_estimators"": 1050}",5,3.3604133499388964,2.7354764884905975,0.0020077291417048837,0.09211259990131039
3,zagueiro,RF,49,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""n_estimators"": 1000}",5,3.361899268584542,2.7396170729752276,0.001089287780445991,0.08726652771044177
3,zagueiro,RF,27,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 1700}",5,3.3621264367942403,2.7392926643994384,0.0009773588680904721,0.0925126853767009
3,zagueiro,RF,51,"{""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1500}",5,3.3634384868526594,2.741850578564518,0.00020583561751137404,0.0913436674128291
3,zagueiro,RF,53,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 20, ""n_estimators"": 500}",5,3.36377112862701,2.739529540564765,-3.40454763696485e-05,0.08829053703809506
3,zagueiro,RF,9,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 700}",5,3.3649446225277893,2.7403161307469928,-0.0007129590503425654,0.08713179631958382
3,zagueiro,RF,41,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 30, ""n_estimators"": 750}",5,3.366784628626219,2.740620691574552,-0.001795981268535174,0.08455535406438741
3,zagueiro,RF,31,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 1100}",5,3.3688641658673335,2.7426120167840193,-0.0030877144980562487,0.0822584342295496
3,zagueiro,RF,21,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 10, ""n_estimators"": 400}",5,3.370187009450175,2.7464784294176194,-0.003921937411926879,0.07959749594181742
3,zagueiro,RF,35,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1600}",5,3.3703730335233124,2.7444759215320054,-0.004017342447452998,0.08279350292160288
3,zagueiro,RF,5,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 350}",5,3.3741216797102886,2.748048158361748,-0.006141347419155063,0.08063005998102242
3,zagueiro,RF,63,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 1100}",5,3.37414642718281,2.74830243789285,-0.006212357207544894,0.08136814338622642
3,zagueiro,RF,11,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 1750}",5,3.3771931140711637,2.75212272719273,-0.008000206735998262,0.0779918582301819
3,zagueiro,RF,33,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 850}",5,3.3806124939838584,2.755431098189603,-0.010025855436179088,0.07820245843078286
3,zagueiro,RF,7,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 1400}",5,3.381747777300725,2.7558682944826596,-0.01083696879810354,0.07543456213002972
3,zagueiro,RF,61,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 5, ""n_estimators"": 600}",5,3.4001904702996613,2.772785840087627,-0.02199423238650957,0.06525969630514673
3,zagueiro,RF,47,"{""max_depth"": null, ""max_features"": 0.3, ""min_samples_leaf"": 2, ""n_estimators"": 1250}",5,3.402100249043883,2.7765466301456856,-0.023089272328538656,0.06420478457867855
3,zagueiro,RF,25,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 800}",5,3.421465504046575,2.7917176457407744,-0.03490992932625279,0.05521328039746722
3,zagueiro,XGB,61,"{""colsample_bytree"": 0.7374551789835095, ""learning_rate"": 0.008400449652882712, ""max_depth"": 2, ""n_estimators"": 250, ""reg_alpha"": 0.0001568007746195425, ""reg_lambda"": 1.2109870044864097, ""subsample"": 0.7307628551498055}",5,3.3460695418554627,2.730252370255184,0.010475299949589045,0.1145754743906335
3,zagueiro,XGB,35,"{""colsample_bytree"": 0.5081904069520533, ""learning_rate"": 0.0014889294596340775, ""max_depth"": 2, ""n_estimators"": 1550, ""reg_alpha"": 0.004037281769150291, ""reg_lambda"": 0.025470630483935896, ""subsample"": 0.6068074083887041}",5,3.346530150060297,2.728516458361766,0.010253064221801677,0.11127130523562245
3,zagueiro,XGB,49,"{""colsample_bytree"": 0.8986299997195601, ""learning_rate"": 0.002041720258446412, ""max_depth"": 3, ""n_estimators"": 600, ""reg_alpha"": 0.01992193781312205, ""reg_lambda"": 2.8719474920345007, ""subsample"": 0.9231212893500924}",5,3.348390069712714,2.7312373318712315,0.009073972965376199,0.11212610951180033
3,zagueiro,XGB,21,"{""colsample_bytree"": 0.7623283811844885, ""learning_rate"": 0.0025057115394290256, ""max_depth"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.5403086083780577, ""reg_lambda"": 0.0032301550182275303, ""subsample"": 0.7510215635411441}",5,3.348458321715986,2.7321474103698917,0.009057469296967647,0.11253230445837385
3,zagueiro,XGB,5,"{""colsample_bytree"": 0.8798112468793988, ""learning_rate"": 0.0032512984489769512, ""max_depth"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.002497742980329767, ""reg_lambda"": 0.3831243470438582, ""subsample"": 0.5485846274532378}",5,3.3497944683848155,2.733348451875179,0.008286392832161838,0.10466837835572665
3,zagueiro,XGB,7,"{""colsample_bytree"": 0.6531320987269282, ""learning_rate"": 0.0010481619572072865, ""max_depth"": 3, ""n_estimators"": 950, ""reg_alpha"": 0.1327063227683239, ""reg_lambda"": 21.030813240718224, ""subsample"": 0.7158950148150325}",5,3.3511528006993387,2.731606610157718,0.007442883372242725,0.11213321383071935
3,zagueiro,XGB,9,"{""colsample_bytree"": 0.7343453234061599, ""learning_rate"": 0.001343436495512724, ""max_depth"": 5, ""n_estimators"": 750, ""reg_alpha"": 0.0006084851655633791, ""reg_lambda"": 0.5926427719675725, ""subsample"": 0.8562451475299895}",5,3.351442599998715,2.7348004984998204,0.0072625056998388395,0.10083213717038772
3,zagueiro,XGB,11,"{""colsample_bytree"": 0.9920489201322198, ""learning_rate"": 0.004490724301900747, ""max_depth"": 2, ""n_estimators"": 1250, ""reg_alpha"": 9.628490946412484, ""reg_lambda"": 26.337947323259108, ""subsample"": 0.8750924048945308}",5,3.351912534341402,2.7296251484049034,0.007070910833249888,0.10588583127991524
3,zagueiro,XGB,47,"{""colsample_bytree"": 0.847130146343261, ""learning_rate"": 0.0036360600107161654, ""max_depth"": 2, ""n_estimators"": 1200, ""reg_alpha"": 0.000812743410640046, ""reg_lambda"": 0.03981914554537361, ""subsample"": 0.7972003198228776}",5,3.3538792160233593,2.735269917658823,0.005960561989145652,0.0994507365078013
3,zagueiro,XGB,54,"{""colsample_bytree"": 0.6949512772262096, ""learning_rate"": 0.0011780835331739355, ""max_depth"": 5, ""n_estimators"": 1250, ""reg_alpha"": 1.476405538392317, ""reg_lambda"": 0.1370533492761394, ""subsample"": 0.7786347051151097}",5,3.3540642345314686,2.73702866369358,0.005776911974031629,0.09588748901865286
3,zagueiro,XGB,4,"{""colsample_bytree"": 0.9407866224646568, ""learning_rate"": 0.002213702058861375, ""max_depth"": 6, ""n_estimators"": 250, ""reg_alpha"": 0.0010204471682872405, ""reg_lambda"": 0.004447703278271244, ""subsample"": 0.6103793778456748}",5,3.3561964018891466,2.7392048980155908,0.004457310559941719,0.08619404443923571
3,zagueiro,XGB,60,"{""colsample_bytree"": 0.6763605996966362, ""learning_rate"": 0.0016520589744992386, ""max_depth"": 7, ""n_estimators"": 400, ""reg_alpha"": 0.03410733210713404, ""reg_lambda"": 0.0014075405725347294, ""subsample"": 0.6684969747439027}",5,3.3563947886258005,2.7405069889469855,0.004315718048169504,0.08325155651671029
3,zagueiro,XGB,27,"{""colsample_bytree"": 0.8746695355512202, ""learning_rate"": 0.0018398171995602861, ""max_depth"": 4, ""n_estimators"": 1400, ""reg_alpha"": 0.00014290338823853393, ""reg_lambda"": 0.08051163426115664, ""subsample"": 0.672683147713542}",5,3.3566220717441517,2.7365374961367914,0.004335434975095631,0.09803894560466046
3,zagueiro,XGB,32,"{""colsample_bytree"": 0.5314727774821222, ""learning_rate"": 0.0013176494637767546, ""max_depth"": 8, ""n_estimators"": 700, ""reg_alpha"": 0.21616988694426761, ""reg_lambda"": 1.7005066806546008, ""subsample"": 0.5281029711477458}",5,3.3567596485628473,2.737658945017278,0.0040858634692483966,0.08572935616418183
3,zagueiro,XGB,45,"{""colsample_bytree"": 0.6204433687962592, ""learning_rate"": 0.001090790035319715, ""max_depth"": 4, ""n_estimators"": 300, ""reg_alpha"": 18.706628843514043, ""reg_lambda"": 0.00790461735887091, ""subsample"": 0.9653586409986019}",5,3.3590616447509967,2.7404013617511294,0.0026180752450686963,0.09991546083184191
3,zagueiro,XGB,25,"{""colsample_bytree"": 0.6011153836734593, ""learning_rate"": 0.005929528583067072, ""max_depth"": 3, ""n_estimators"": 850, ""reg_alpha"": 2.2446897840093656, ""reg_lambda"": 0.0010023940428399874, ""subsample"": 0.5898452992551029}",5,3.361836580729496,2.7397454518828135,0.0012754595303807515,0.09481782951419475
3,zagueiro,XGB,13,"{""colsample_bytree"": 0.5519214449450374, ""learning_rate"": 0.01285055226681729, ""max_depth"": 3, ""n_estimators"": 350, ""reg_alpha"": 0.0003430101828087219, ""reg_lambda"": 4.282157839548478, ""subsample"": 0.6602999758906662}",5,3.3622710179058815,2.7398036040556297,0.0009728863887917605,0.09188697987172334
3,zagueiro,XGB,63,"{""colsample_bytree"": 0.979510891251266, ""learning_rate"": 0.0026110093348935635, ""max_depth"": 4, ""n_estimators"": 1100, ""reg_alpha"": 3.625531059333283, ""reg_lambda"": 3.3753537857177265, ""subsample"": 0.5006052111275494}",5,3.3628153630352022,2.7383572794980973,0.0006592956457246668,0.08961355984947134
3,zagueiro,XGB,33,"{""colsample_bytree"": 0.7658711154945195, ""learning_rate"": 0.004631640475716694, ""max_depth"": 4, ""n_estimators"": 700, ""reg_alpha"": 0.14550446952706136, ""reg_lambda"": 0.00624533915595389, ""subsample"": 0.6265157125890255}",5,3.366445142834782,2.7417644659348803,-0.001443198642659893,0.08557154712661916
3,zagueiro,XGB,20,"{""colsample_bytree"": 0.8234229604713619, ""learning_rate"": 0.005495244607579209, ""max_depth"": 7, ""n_estimators"": 300, ""reg_alpha"": 1.3467411425523819, ""reg_lambda"": 2.039814741993465, ""subsample"": 0.8142573009245098}",5,3.366904612430197,2.743902494264693,-0.0018506925170463707,0.08134786474641742
3,zagueiro,XGB,18,"{""colsample_bytree"": 0.5811041458509862, ""learning_rate"": 0.0017040940593697487, ""max_depth"": 7, ""n_estimators"": 1250, ""reg_alpha"": 0.00023752055550926352, ""reg_lambda"": 7.644585859264176, ""subsample"": 0.9190638717263937}",5,3.3685052298705545,2.744862240422995,-0.002796376354796215,0.07993783197854203
3,zagueiro,XGB,40,"{""colsample_bytree"": 0.8358770660124719, ""learning_rate"": 0.002766468636951521, ""max_depth"": 6, ""n_estimators"": 800, ""reg_alpha"": 7.686195398162609, ""reg_lambda"": 0.27283408982660134, ""subsample"": 0.6887596286833286}",5,3.3700538013043007,2.746381547843098,-0.0036841602454862564,0.08173871129408647
3,zagueiro,XGB,42,"{""colsample_bytree"": 0.7859143181703985, ""learning_rate"": 0.002143920320921273, ""max_depth"": 8, ""n_estimators"": 1000, ""reg_alpha"": 0.0068914604090100215, ""reg_lambda"": 37.08234018435227, ""subsample"": 0.8599325171671808}",5,3.371325887936765,2.742180902980072,-0.004476416732980493,0.07490992398372204
3,zagueiro,XGB,44,"{""colsample_bytree"": 0.5594679932110012, ""learning_rate"": 0.006665560018000852, ""max_depth"": 5, ""n_estimators"": 550, ""reg_alpha"": 0.08548062648554937, ""reg_lambda"": 0.8344129196802617, ""subsample"": 0.9025939740240574}",5,3.377086230629242,2.7503924787910528,-0.007776929395955978,0.07801252797497747
3,zagueiro,XGB,51,"{""colsample_bytree"": 0.625068218447268, ""learning_rate"": 0.006123118498998678, ""max_depth"": 3, ""n_estimators"": 1500, ""reg_alpha"": 0.7211395848937334, ""reg_lambda"": 10.763200496285176, ""subsample"": 0.8413888667710125}",5,3.3813729543994073,2.750969176430788,-0.010353495549627677,0.0855377519422625
3,zagueiro,XGB,41,"{""colsample_bytree"": 0.6577429310418665, ""learning_rate"": 0.015763846491624395, ""max_depth"": 2, ""n_estimators"": 750, ""reg_alpha"": 1.0698996916657113, ""reg_lambda"": 0.06348313321944471, ""subsample"": 0.5199311319738626}",5,3.383708776744232,2.7526978831119875,-0.011670545198963423,0.07880603508995061
3,zagueiro,XGB,28,"{""colsample_bytree"": 0.7450284226797521, ""learning_rate"": 0.014025125492043775, ""max_depth"": 6, ""n_estimators"": 450, ""reg_alpha"": 0.1793833183312084, ""reg_lambda"": 44.60854559316446, ""subsample"": 0.957188309635967}",5,3.403191266827016,2.765543264969412,-0.023420020174052203,0.06142752734195256
3,zagueiro,XGB,58,"{""colsample_bytree"": 0.9186565261334181, ""learning_rate"": 0.004957440910297297, ""max_depth"": 6, ""n_estimators"": 1000, ""reg_alpha"": 0.41988357076504595, ""reg_lambda"": 0.11305201399703872, ""subsample"": 0.5628424664027989}",5,3.4141971110900093,2.774625723972797,-0.029954149767827332,0.05927428152559609
3,zagueiro,XGB,30,"{""colsample_bytree"": 0.8047864767722785, ""learning_rate"": 0.003942963502548866, ""max_depth"": 6, ""n_estimators"": 1500, ""reg_alpha"": 0.025539210560561278, ""reg_lambda"": 4.739810499307139, ""subsample"": 0.7344540413469076}",5,3.419893487734676,2.7763326099151895,-0.03344377996167549,0.056832621887378455
3,zagueiro,XGB,36,"{""colsample_bytree"": 0.8878286643885076, ""learning_rate"": 0.019469096724278347, ""max_depth"": 8, ""n_estimators"": 250, ""reg_alpha"": 2.9329328360091673, ""reg_lambda"": 8.633929564496423, ""subsample"": 0.7594151217490435}",5,3.430404237515134,2.784906000200994,-0.03993799191935556,0.045465649195478006
3,zagueiro,XGB,1,"{""colsample_bytree"": 0.8420405397191644, ""learning_rate"": 0.052401111326278366, ""max_depth"": 2, ""n_estimators"": 650, ""reg_alpha"": 0.0441007577115268, ""reg_lambda"": 12.15616707960732, ""subsample"": 0.9933395576663315}",5,3.4370177787289826,2.7812239035863557,-0.0436876143848637,0.06370839552269758
3,zagueiro,XGB,16,"{""colsample_bytree"": 0.6643393728882074, ""learning_rate"": 0.009613210406115657, ""max_depth"": 6, ""n_estimators"": 550, ""reg_alpha"": 0.006281505062889137, ""reg_lambda"": 0.011128819174605627, ""subsample"": 0.7930179634131491}",5,3.441327579013817,2.777605547198644,-0.04625738979919651,0.06182242047697872
3,zagueiro,XGB,56,"{""colsample_bytree"": 0.9682726059108973, ""learning_rate"": 0.003788240270303302, ""max_depth"": 8, ""n_estimators"": 800, ""reg_alpha"": 0.00038382998333558036, ""reg_lambda"": 0.0022943142751041196, ""subsample"": 0.9858468258753419}",5,3.4449554236629902,2.7912379913657928,-0.04844889323435977,0.06163248151262267
3,zagueiro,XGB,14,"{""colsample_bytree"": 0.9222831837832928, ""learning_rate"": 0.0030973627237326166, ""max_depth"": 8, ""n_estimators"": 1500, ""reg_alpha"": 0.05293598013799995, ""reg_lambda"": 0.05606127291979353, ""subsample"": 0.9383519990369678}",5,3.473515958664919,2.806233783464721,-0.06588314492553975,0.045108334792225625
3,zagueiro,XGB,2,"{""colsample_bytree"": 0.7143479268997908, ""learning_rate"": 0.007395679895504517, ""max_depth"": 8, ""n_estimators"": 1100, ""reg_alpha"": 5.759597024686567, ""reg_lambda"": 0.018139186678553524, ""subsample"": 0.6541326744481921}",5,3.474107970775209,2.821134518216542,-0.06665899838584873,0.03625492819067595
3,zagueiro,XGB,53,"{""colsample_bytree"": 0.8153101680800319, ""learning_rate"": 0.02849473028555064, ""max_depth"": 5, ""n_estimators"": 500, ""reg_alpha"": 0.005280767254648216, ""reg_lambda"": 23.997015200433662, ""subsample"": 0.6188073074445128}",5,3.4841751403606858,2.8218032306922303,-0.07241110798382411,0.031226806621160796
3,zagueiro,XGB,64,"{""colsample_bytree"": 0.6076851300895214, ""learning_rate"": 0.011227804513833603, ""max_depth"": 5, ""n_estimators"": 700, ""reg_alpha"": 0.002871073107828411, ""reg_lambda"": 0.04658745025094497, ""subsample"": 0.848038955591619}",5,3.486537568282433,2.808961177905757,-0.07432587850555725,0.05310049518491826
3,zagueiro,XGB,38,"{""colsample_bytree"": 0.5779561433009803, ""learning_rate"": 0.009227227478763743, ""max_depth"": 7, ""n_estimators"": 1400, ""reg_alpha"": 0.001983582302515068, ""reg_lambda"": 14.976717799289693, ""subsample"": 0.5445310226641595}",5,3.487644608934631,2.8242673849150215,-0.07491097416760124,0.025597943778318637
3,zagueiro,XGB,59,"{""colsample_bytree"": 0.798668778501451, ""learning_rate"": 0.020816692210975932, ""max_depth"": 3, ""n_estimators"": 1350, ""reg_alpha"": 4.343069730423279, ""reg_lambda"": 0.49772459663947555, ""subsample"": 0.9457418532110751}",5,3.4939258880320407,2.8244682318960894,-0.078482039883363,0.04264558543272945
3,zagueiro,XGB,23,"{""colsample_bytree"": 0.5202497807331383, ""learning_rate"": 0.0075022974260527345, ""max_depth"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.01024644746852143, ""reg_lambda"": 0.19295607109604784, ""subsample"": 0.9822710435837507}",5,3.5020270462792324,2.820359938336094,-0.08474873512732337,0.050468168877080034
